repository,commit_sha,author,timestamp,message,filename,additions,deletions,changes,patch
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/new-mutability/transitivity-capture-createfrom-lambda.tsx,1,0,1,+// @enablePreserveExistingMemoizationGuarantees:false import {useMemo} from 'react'; import { typedCapture
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/new-mutability/transitivity-capture-createfrom.expect.md,2,1,3,"## Input ```javascript +// @enablePreserveExistingMemoizationGuarantees:false import {useMemo} from 'react'; import { typedCapture export const FIXTURE_ENTRYPOINT = { ## Code ```javascript -import { c as _c } from ""react/compiler-runtime""; +import { c as _c } from ""react/compiler-runtime""; // @enablePreserveExistingMemoizationGuarantees:false import { useMemo } from ""react""; import { typedCapture"
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/new-mutability/transitivity-capture-createfrom.tsx,1,0,1,+// @enablePreserveExistingMemoizationGuarantees:false import {useMemo} from 'react'; import { typedCapture
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/new-mutability/transitivity-phi-assign-or-capture.expect.md,2,1,3,"## Input ```javascript +// @enablePreserveExistingMemoizationGuarantees:false import {useMemo} from 'react'; import { typedCapture export const FIXTURE_ENTRYPOINT = { ## Code ```javascript -import { c as _c } from ""react/compiler-runtime""; +import { c as _c } from ""react/compiler-runtime""; // @enablePreserveExistingMemoizationGuarantees:false import { useMemo } from ""react""; import { typedCapture"
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/new-mutability/transitivity-phi-assign-or-capture.tsx,1,0,1,+// @enablePreserveExistingMemoizationGuarantees:false import {useMemo} from 'react'; import { typedCapture
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/new-mutability/useCallback-reordering-deplist-controlflow.expect.md,2,2,4,"## Input ```javascript -// @enableNewMutationAliasingModel +// @enableNewMutationAliasingModel @enablePreserveExistingMemoizationGuarantees:false import {useCallback} from 'react'; import {Stringify} from 'shared-runtime'; export const FIXTURE_ENTRYPOINT = { ## Code ```javascript -import { c as _c } from ""react/compiler-runtime""; // @enableNewMutationAliasingModel +import { c as _c } from ""react/compiler-runtime""; // @enableNewMutationAliasingModel @enablePreserveExistingMemoizationGuarantees:false import { useCallback } from ""react""; import { Stringify } from ""shared-runtime"";"
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/new-mutability/useCallback-reordering-deplist-controlflow.tsx,1,1,2,-// @enableNewMutationAliasingModel +// @enableNewMutationAliasingModel @enablePreserveExistingMemoizationGuarantees:false import {useCallback} from 'react'; import {Stringify} from 'shared-runtime';
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/new-mutability/useCallback-reordering-depslist-assignment.expect.md,2,2,4,"## Input ```javascript -// @enableNewMutationAliasingModel +// @enableNewMutationAliasingModel @enablePreserveExistingMemoizationGuarantees:false import {useCallback} from 'react'; import {Stringify} from 'shared-runtime'; export const FIXTURE_ENTRYPOINT = { ## Code ```javascript -import { c as _c } from ""react/compiler-runtime""; // @enableNewMutationAliasingModel +import { c as _c } from ""react/compiler-runtime""; // @enableNewMutationAliasingModel @enablePreserveExistingMemoizationGuarantees:false import { useCallback } from ""react""; import { Stringify } from ""shared-runtime"";"
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/new-mutability/useCallback-reordering-depslist-assignment.tsx,1,1,2,-// @enableNewMutationAliasingModel +// @enableNewMutationAliasingModel @enablePreserveExistingMemoizationGuarantees:false import {useCallback} from 'react'; import {Stringify} from 'shared-runtime';
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/new-mutability/useMemo-reordering-depslist-assignment.expect.md,2,2,4,"## Input ```javascript -// @enableNewMutationAliasingModel +// @enableNewMutationAliasingModel @enablePreserveExistingMemoizationGuarantees:false import {useMemo} from 'react'; function useFoo(arr1 arr2) { export const FIXTURE_ENTRYPOINT = { ## Code ```javascript -import { c as _c } from ""react/compiler-runtime""; // @enableNewMutationAliasingModel +import { c as _c } from ""react/compiler-runtime""; // @enableNewMutationAliasingModel @enablePreserveExistingMemoizationGuarantees:false import { useMemo } from ""react""; function useFoo(arr1 arr2) {"
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/new-mutability/useMemo-reordering-depslist-assignment.ts,1,1,2,-// @enableNewMutationAliasingModel +// @enableNewMutationAliasingModel @enablePreserveExistingMemoizationGuarantees:false import {useMemo} from 'react'; function useFoo(arr1 arr2) {
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/preserve-memo-validation/error.false-positive-useMemo-infer-mutate-deps.expect.md,1,1,2,## Input ```javascript -// @validatePreserveExistingMemoizationGuarantees +// @validatePreserveExistingMemoizationGuarantees @enablePreserveExistingMemoizationGuarantees:false import {useMemo} from 'react'; import {identity} from 'shared-runtime';
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/preserve-memo-validation/error.false-positive-useMemo-infer-mutate-deps.ts,1,1,2,-// @validatePreserveExistingMemoizationGuarantees +// @validatePreserveExistingMemoizationGuarantees @enablePreserveExistingMemoizationGuarantees:false import {useMemo} from 'react'; import {identity} from 'shared-runtime';
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/preserve-memo-validation/error.hoist-useCallback-conditional-access-own-scope.expect.md,1,1,2,## Input ```javascript -// @validatePreserveExistingMemoizationGuarantees +// @validatePreserveExistingMemoizationGuarantees @enablePreserveExistingMemoizationGuarantees:false import {useCallback} from 'react'; function Component({propA propB}) {
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/preserve-memo-validation/error.hoist-useCallback-conditional-access-own-scope.ts,1,1,2,-// @validatePreserveExistingMemoizationGuarantees +// @validatePreserveExistingMemoizationGuarantees @enablePreserveExistingMemoizationGuarantees:false import {useCallback} from 'react'; function Component({propA propB}) {
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/preserve-memo-validation/error.hoist-useCallback-infer-conditional-value-block.expect.md,1,1,2,## Input ```javascript -// @validatePreserveExistingMemoizationGuarantees +// @validatePreserveExistingMemoizationGuarantees @enablePreserveExistingMemoizationGuarantees:false import {useCallback} from 'react'; import {identity mutate} from 'shared-runtime';
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/preserve-memo-validation/error.hoist-useCallback-infer-conditional-value-block.ts,1,1,2,-// @validatePreserveExistingMemoizationGuarantees +// @validatePreserveExistingMemoizationGuarantees @enablePreserveExistingMemoizationGuarantees:false import {useCallback} from 'react'; import {identity mutate} from 'shared-runtime';
facebook/react,70b52beca64aeac447a6cf57cfe1fda0691435c1,Joseph Savona,2025-10-02 17:25:00,"[compiler] `@enablePreserveExistingMemoizationGuarantees` on by default (#34689)  This enables `@enablePreserveExistingMemoizationGuarantees` by default. As of the previous PR (#34503)  this mode now enables the following behaviors:  - Treating variables referenced within a `useMemo()` or `useCallback()` as ""frozen"" (immutable) as of the start of the call. Ie  the compiler will assume that the values you reference are not mutated by the body of the useMemo  not are they mutated later. Directly modifying them (eg `var.property = true`) will be an error. - Similarly  the results of the useMemo/useCallback are treated as frozen (immutable) after the call.  These two rules match the behavior for other hooks: this means that developers will see similar behavior to swapping out `useMemo()` for a custom `useMyMemo()` wrapper/alias.  Additionally  as of #34503 the compiler uses information from the manual dependencies to know which variables are non-nullable. Even if a useMemo block conditionally accesses a nested property — `if (cond) { log(x.y.z) }` — where the compiler would not usually know that `x` is non-nullable  if the user specifies `x.y.z` as a manual dependency then the compiler knows that `x` and `x.y` are non-nullable and can infer a more precise dependency.  Finally  this mode also ensures that we always memoize function calls that return primitives. See #34343 for more details.  For now  I've explicitly opted out of this feature in all test fixtures where the behavior changed.",compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/preserve-memo-validation/error.invalid-useCallback-captures-reassigned-context.expect.md,1,1,2,## Input ```javascript -// @validatePreserveExistingMemoizationGuarantees +// @validatePreserveExistingMemoizationGuarantees @enablePreserveExistingMemoizationGuarantees:false import {useCallback} from 'react'; import {makeArray} from 'shared-runtime';
